Date,Open,High,Low,Close,Adj Close,Volume
2022-10-05,48.250000,48.520000,47.689999,47.959999,47.959999,2197500
2022-10-06,47.730000,48.110001,47.660000,48.000000,48.000000,2502600
2022-10-07,47.700001,47.740002,45.549999,45.669998,45.669998,2712200
2022-10-10,45.740002,46.849998,45.669998,46.639999,46.639999,1485900
2022-10-11,46.610001,47.349998,46.189999,46.590000,46.590000,1479700
2022-10-12,46.439999,46.790001,45.549999,45.560001,45.560001,1750300
2022-10-13,45.049999,47.820000,44.619999,47.529999,47.529999,3025800
2022-10-14,47.980000,48.070000,46.740002,47.000000,47.000000,1909400
2022-10-17,47.360001,48.209999,47.080002,48.080002,48.080002,1736000
2022-10-18,48.639999,49.180000,48.200001,48.639999,48.639999,1556700
2022-10-19,48.160000,49.220001,48.160000,48.720001,48.720001,1543500
2022-10-20,47.990002,48.570000,47.310001,47.520000,47.520000,1970100
2022-10-21,47.950001,48.500000,47.380001,48.230000,48.230000,1935500
2022-10-24,48.430000,49.480000,48.430000,49.340000,49.340000,1063300
2022-10-25,48.770000,49.270000,47.900002,49.220001,49.220001,1851200
2022-10-26,49.310001,49.660000,48.599998,48.790001,48.790001,2069300
2022-10-27,49.759998,51.860001,49.410000,51.689999,51.689999,4057900
2022-10-28,55.200001,56.990002,55.110001,56.680000,56.680000,13153300
2022-10-31,56.320000,58.000000,56.169998,57.500000,57.500000,93699400
2022-11-01,57.520000,57.950001,55.330002,55.439999,55.439999,9579300
2022-11-02,55.169998,57.840000,54.820000,56.220001,56.220001,6385800
2022-11-03,55.869999,57.209999,55.759998,56.529999,56.529999,3742700
2022-11-04,56.820000,57.189999,55.599998,56.860001,56.860001,3714100
2022-11-07,57.029999,58.200001,56.650002,58.009998,58.009998,2725700
2022-11-08,57.910000,58.130001,57.430000,57.720001,57.720001,3021100
2022-11-09,57.529999,58.599998,57.169998,57.560001,57.560001,1982900
2022-11-10,58.779999,58.990002,57.349998,58.400002,58.400002,2463300
2022-11-11,58.840000,59.139999,56.419998,56.770000,56.770000,3240200
2022-11-14,56.910000,57.230000,56.340000,56.360001,56.360001,2036600
2022-11-15,56.750000,56.880001,55.619999,56.209999,56.209999,2373600
2022-11-16,56.290001,56.849998,56.160000,56.520000,56.520000,1392000
2022-11-17,56.180000,56.770000,56.000000,56.549999,56.549999,2027600
2022-11-18,56.840000,57.790001,56.779999,57.669998,57.669998,2015200
2022-11-21,57.709999,58.020000,57.090000,57.160000,57.160000,1448400
2022-11-22,57.520000,57.939999,57.340000,57.779999,57.779999,1685700
2022-11-23,57.779999,58.410000,57.700001,58.049999,58.049999,1046200
2022-11-25,58.209999,58.900002,58.150002,58.730000,58.730000,614800
2022-11-28,58.580002,58.779999,57.990002,58.020000,58.020000,1608000
2022-11-29,58.209999,59.020000,57.720001,58.980000,58.980000,2059100
2022-11-30,58.680000,60.070000,58.380001,59.910000,59.910000,4182400
2022-12-01,60.459999,60.459999,59.209999,59.759998,59.759998,1685500
2022-12-02,59.389999,60.750000,59.160000,60.599998,60.599998,2161700
2022-12-05,60.369999,60.430000,58.709999,59.169998,59.169998,1492400
2022-12-06,59.230000,60.700001,59.099998,60.540001,60.540001,1809700
2022-12-07,60.349998,60.680000,59.820000,60.150002,60.150002,1853200
2022-12-08,60.430000,61.200001,60.419998,60.560001,60.560001,2142900
2022-12-09,60.439999,60.970001,59.990002,60.040001,60.040001,1561000
2022-12-12,60.090000,60.310001,59.560001,60.000000,60.000000,2142200
2022-12-13,60.669998,60.880001,59.349998,59.900002,59.900002,1540700
2022-12-14,60.119999,60.880001,59.860001,60.320000,60.320000,2016600
2022-12-15,60.090000,60.950001,60.020000,60.750000,60.750000,2115800
2022-12-16,60.459999,61.450001,59.959999,61.029999,61.029999,6451200
2022-12-19,60.880001,61.689999,60.400002,60.540001,60.540001,1738100
2022-12-20,61.730000,62.349998,60.990002,62.240002,62.240002,2582400
2022-12-21,62.450001,63.529999,62.230000,63.360001,63.360001,1831600
2022-12-22,63.090000,63.360001,62.369999,62.849998,62.849998,1396400
2022-12-23,62.910000,63.439999,62.650002,63.380001,63.380001,890300
2022-12-27,63.380001,63.880001,63.119999,63.619999,63.619999,666700
2022-12-28,63.669998,63.799999,62.590000,62.599998,62.599998,1107900
2022-12-29,62.740002,63.349998,62.599998,63.110001,63.110001,1063400
2022-12-30,62.720001,62.939999,62.400002,62.779999,62.779999,1116100
2023-01-03,62.610001,62.740002,61.849998,62.459999,62.459999,1492900
2023-01-04,62.869999,63.130001,62.369999,62.770000,62.770000,1870700
2023-01-05,62.520000,63.130001,62.410000,62.939999,62.939999,1548000
2023-01-06,63.209999,64.059998,62.990002,63.900002,63.900002,1557900
2023-01-09,63.709999,63.990002,62.450001,62.669998,62.669998,1934500
2023-01-10,62.930000,63.080002,62.200001,63.070000,63.070000,1867100
2023-01-11,62.820000,63.340000,62.610001,62.849998,62.849998,1189100
2023-01-12,62.680000,63.509998,62.439999,63.070000,63.070000,1359500
2023-01-13,62.820000,63.810001,62.500000,63.759998,63.759998,1045900
2023-01-17,64.150002,64.150002,63.349998,64.000000,64.000000,1905000
2023-01-18,64.000000,64.370003,63.250000,63.520000,63.520000,1422600
2023-01-19,63.299999,63.560001,63.060001,63.389999,63.389999,1287100
2023-01-20,63.389999,63.470001,61.849998,62.459999,62.459999,1927100
2023-01-23,62.549999,63.230000,62.290001,63.130001,63.130001,1159000
2023-01-24,63.380001,64.180000,62.939999,64.040001,64.040001,1248500
2023-01-25,63.590000,64.959999,63.549999,64.800003,64.800003,1428200
2023-01-26,65.129997,65.320000,64.720001,64.750000,64.750000,1220700
2023-01-27,64.470001,64.860001,63.970001,64.059998,64.059998,1039700
2023-01-30,64.059998,64.690002,63.770000,63.990002,63.990002,909600
2023-01-31,63.880001,64.650002,63.590000,64.349998,64.349998,1402600
2023-02-01,63.939999,64.480003,63.610001,64.180000,64.180000,2019200
2023-02-02,63.700001,63.970001,60.770000,61.349998,61.349998,2226300
2023-02-03,61.369999,61.590000,60.700001,61.259998,61.259998,2014000
2023-02-06,61.349998,62.230000,61.040001,62.160000,62.160000,1407500
2023-02-07,62.029999,63.470001,61.849998,63.369999,63.369999,1293100
2023-02-08,63.099998,64.510002,62.720001,64.169998,64.169998,1721100
2023-02-09,64.500000,65.669998,64.059998,64.099998,64.099998,2407000
2023-02-10,64.269997,64.699997,63.919998,64.220001,64.220001,2002700
2023-02-13,64.300003,65.360001,64.139999,65.250000,65.250000,2510300
2023-02-14,66.000000,66.879997,65.239998,66.279999,66.279999,4909300
2023-02-15,66.250000,68.230003,66.230003,67.980003,67.980003,2980900
2023-02-16,67.919998,67.989998,67.010002,67.099998,67.099998,2189900
2023-02-17,66.889999,68.279999,66.599998,67.809998,67.809998,3198100
2023-02-21,68.169998,68.169998,67.290001,67.550003,67.550003,2137600
2023-02-22,67.500000,68.160004,67.500000,67.940002,67.940002,1498000
2023-02-23,67.980003,68.910004,67.750000,68.379997,68.379997,2478500
2023-02-24,68.389999,69.190002,68.269997,69.169998,69.169998,1181700
2023-02-27,69.360001,69.440002,68.930000,69.209999,69.209999,1469200
2023-02-28,69.379997,70.339996,69.379997,70.000000,70.000000,2151700
2023-03-01,69.690002,70.980003,69.610001,70.970001,70.970001,2655900
2023-03-02,70.779999,71.139999,69.919998,70.900002,70.900002,1766600
2023-03-03,70.889999,71.750000,70.559998,71.300003,71.300003,3066300
2023-03-06,71.320000,72.279999,71.160004,71.699997,71.699997,3749900
2023-03-07,71.639999,71.790001,70.360001,70.989998,70.989998,3132000
2023-03-08,71.209999,71.599998,69.620003,70.290001,70.290001,2738200
2023-03-09,70.440002,70.440002,68.070000,68.379997,68.379997,3191700
2023-03-10,68.099998,68.370003,66.250000,66.610001,66.610001,3069600
2023-03-13,65.379997,66.010002,64.209999,65.180000,65.180000,3559100
2023-03-14,66.500000,67.410004,65.650002,67.339996,67.339996,3347100
2023-03-15,64.519997,65.430000,62.380001,62.740002,62.740002,2857200
2023-03-16,62.099998,66.699997,62.099998,66.070000,66.070000,3699600
2023-03-17,65.449997,65.629997,63.040001,63.150002,63.150002,4795300
2023-03-20,63.650002,66.050003,63.639999,65.610001,65.610001,2419000
2023-03-21,66.959999,67.519997,66.739998,67.209999,67.209999,1635700
2023-03-22,67.040001,67.580002,65.839996,65.870003,65.870003,2322200
2023-03-23,65.779999,66.779999,64.919998,65.599998,65.599998,2018300
2023-03-24,64.900002,66.059998,63.689999,66.050003,66.050003,1661800
2023-03-27,66.660004,67.199997,66.180000,66.379997,66.379997,1861500
2023-03-28,66.260002,66.860001,65.779999,66.809998,66.809998,1056100
2023-03-29,67.480003,67.959999,67.180000,67.800003,67.800003,1304300
2023-03-30,67.849998,68.250000,66.879997,67.860001,67.860001,1315200
2023-03-31,67.900002,68.879997,67.010002,67.870003,67.870003,2787600
2023-04-03,67.930000,69.019997,67.930000,68.610001,68.610001,1773800
2023-04-04,68.650002,68.830002,67.180000,67.889999,67.889999,2639700
2023-04-05,67.650002,68.709999,67.269997,68.589996,68.589996,1790200
2023-04-06,68.769997,69.440002,68.430000,68.940002,68.940002,1979200
2023-04-10,68.900002,68.900002,68.309998,68.650002,68.650002,1581200
2023-04-11,68.750000,69.169998,68.449997,69.010002,69.010002,1292200
2023-04-12,68.970001,70.800003,68.930000,70.230003,70.230003,1505800
2023-04-13,69.790001,70.660004,69.360001,70.500000,70.500000,2362900
2023-04-14,70.800003,71.000000,69.750000,70.250000,70.250000,1437700
2023-04-17,70.250000,70.980003,69.639999,70.949997,70.949997,1226400
2023-04-18,71.290001,72.440002,71.190002,72.250000,72.250000,1343300
2023-04-19,71.930000,72.529999,71.779999,72.129997,72.129997,2314200
2023-04-20,72.230003,72.680000,71.720001,72.190002,72.190002,2177200
2023-04-21,71.900002,71.900002,70.629997,71.680000,71.680000,1729900
2023-04-24,71.980003,73.190002,71.849998,72.510002,72.510002,1940200
2023-04-25,72.290001,73.190002,72.080002,72.589996,72.589996,1762800
2023-04-26,72.080002,73.180000,72.010002,72.290001,72.290001,2274900
2023-04-27,72.620003,73.949997,71.040001,73.879997,73.879997,2265100
2023-04-28,73.620003,75.400002,73.500000,75.070000,75.070000,2204700
2023-05-01,74.930000,76.919998,74.889999,75.900002,75.900002,1890800
2023-05-02,75.410004,76.250000,74.680000,76.029999,76.029999,1959000
2023-05-03,76.250000,76.480003,75.139999,75.620003,75.620003,1443800
2023-05-04,75.370003,75.620003,72.839996,72.919998,72.919998,3000600
2023-05-05,73.250000,75.099998,72.400002,74.809998,74.809998,1901200
2023-05-08,75.309998,76.400002,75.300003,76.139999,76.139999,1995700
2023-05-09,76.000000,76.629997,75.860001,76.610001,76.610001,1686800
2023-05-10,76.680000,77.320000,76.209999,77.220001,77.220001,2081600
2023-05-11,77.000000,77.339996,76.519997,77.309998,77.309998,1251300
2023-05-12,77.790001,78.300003,76.860001,76.900002,76.900002,1076700
2023-05-15,76.930000,76.970001,74.739998,75.099998,75.099998,1959200
2023-05-16,74.839996,75.139999,74.199997,74.519997,74.519997,1952400
2023-05-17,74.669998,74.760002,72.910004,73.040001,73.040001,1876200
2023-05-18,73.000000,75.400002,72.720001,75.300003,75.300003,1739800
2023-05-19,75.769997,76.690002,75.589996,76.019997,76.019997,2176000
2023-05-22,75.970001,76.269997,72.660004,73.500000,73.500000,2533100
2023-05-23,73.519997,75.430000,72.919998,73.169998,73.169998,1735700
2023-05-24,72.680000,72.980003,71.290001,71.769997,71.769997,1432600
2023-05-25,71.620003,73.070000,71.459999,72.379997,72.379997,1677300
2023-05-26,72.379997,72.529999,70.879997,71.000000,71.000000,1423800
2023-05-30,71.180000,72.129997,71.029999,71.199997,71.199997,2109300
2023-05-31,71.199997,71.650002,69.620003,69.699997,69.699997,2977100
2023-06-01,69.519997,69.940002,69.050003,69.669998,69.669998,2122900
2023-06-02,70.169998,71.019997,70.120003,70.900002,70.900002,1997400
2023-06-05,71.370003,71.800003,70.849998,71.300003,71.300003,1723900
2023-06-06,71.709999,71.760002,70.940002,71.199997,71.199997,1439100
